rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
3243,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,WO,W,-9,-9,Crustacean,107552,Crangon crangon,-9,IC001209,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Crangon crangon (ITIS: 97118: WoRMS 107552)}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Crangon crangon (ITIS: 97118: WoRMS 107552),Crangon crangon (ITIS: 97118: WoRMS 107552),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE001574,S09133,S104,S1131,S1219,S1319,S1430,S152
3244,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,D,-9,-9,Mollusca,140656,Crassostrea gigas,-9,IC001594,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh],Crassostrea gigas (ITIS: 79868: WoRMS 140656),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE006624,S09133,S104,S1131,S1214,S1319,S1430,S152
3245,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,D,-9,-9,Mollusca,181566,Dreissena polymorpha,-9,IC001845,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Dreissena polymorpha (ITIS: 81339: WoRMS 181566) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Dreissena polymorpha (ITIS: 81339: WoRMS 181566) [Subcomponent: flesh],Dreissena polymorpha (ITIS: 81339: WoRMS 181566),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE006782,S09133,S104,S1131,S1214,S1319,S1430,S152
3246,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,WO,D,-9,-9,Algae,145548,Fucus vesiculosus,-9,IC000594,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Fucus vesiculosus (ITIS: 11335: WoRMS 145548)}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Fucus vesiculosus (ITIS: 11335: WoRMS 145548),Fucus vesiculosus (ITIS: 11335: WoRMS 145548),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE006628,S09133,S104,S1131,S1219,S1319,S1430,S152
3247,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,L,-9,-9,Fish,126436,Gadus morhua,-9,IC001847,"Lipid-normalised concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} in biota {Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: liver]}",Lipid-normalised concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",in,biota,Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: liver],Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600044,S0700006,CS001026,S026,MAT01963,BE006604,S09133,S104,S1131,S1216,S1319,S1430,S152
3248,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,126436,Gadus morhua,-9,IC000821,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: liver],Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006604,S09133,S104,S1131,S1216,S1319,S1430,S152
3249,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,WO,W,-9,-9,Fish,126436,Gadus morhua,-9,IC001210,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Gadus morhua (ITIS: 164712: WoRMS 126436)}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Gadus morhua (ITIS: 164712: WoRMS 126436),Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE002366,S09133,S104,S1131,S1219,S1319,S1430,S152
3250,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,158926,Gadus ogac,-9,IC001595,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Gadus ogac (ITIS: 164717: WoRMS 158926) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Gadus ogac (ITIS: 164717: WoRMS 158926) [Subcomponent: liver],Gadus ogac (ITIS: 164717: WoRMS 158926),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007519,S09133,S104,S1131,S1216,S1319,S1430,S152
3252,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,EG,L,-9,-9,Bird,147436,Haematopus ostralegus,-9,IC003111,"Lipid-normalised concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} in biota {Haematopus ostralegus (ITIS: 176469: WoRMS 147436) [Stage: eggs]}",Lipid-normalised concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",in,biota,Haematopus ostralegus (ITIS: 176469: WoRMS 147436) [Stage: eggs],Haematopus ostralegus (ITIS: 176469: WoRMS 147436),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600044,S0700006,CS001026,S026,MAT01963,BE008589,S09133,S104,S1122,S1219,S1319,S1430,S152
3253,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,127139,Limanda limanda,-9,CF0051LL,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver],Limanda limanda (ITIS: 172881: WoRMS 127139),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006607,S09133,S104,S1131,S1216,S1319,S1430,S152
3254,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,W,-9,-9,Mollusca,141579,Macoma balthica,-9,IC000822,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Macoma balthica (ITIS: 567846: WoRMS 141579) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Macoma balthica (ITIS: 567846: WoRMS 141579) [Subcomponent: flesh],Macoma balthica (ITIS: 567846: WoRMS 141579),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007128,S09133,S104,S1131,S1214,S1319,S1430,S152
3255,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,126438,Merlangius merlangus,-9,CF046MIX,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: liver],Merlangius merlangus (ITIS: 164758: WoRMS 126438),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006638,S09133,S104,S1131,S1216,S1319,S1430,S152
3256,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,126484,Merluccius merluccius,-9,IC001211,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: liver],Merluccius merluccius (ITIS: 164795: WoRMS 126484),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007542,S09133,S104,S1131,S1216,S1319,S1430,S152
3257,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,W,-9,-9,Mollusca,140430,Mya arenaria,-9,IC000823,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Mya arenaria (ITIS: 81692: WoRMS 140430) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Mya arenaria (ITIS: 81692: WoRMS 140430) [Subcomponent: flesh],Mya arenaria (ITIS: 81692: WoRMS 140430),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007131,S09133,S104,S1131,S1214,S1319,S1430,S152
3258,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,127203,Myoxocephalus scorpius,-9,IC001212,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203) [Subcomponent: liver],Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007552,S09133,S104,S1131,S1216,S1319,S1430,S152
3260,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,D,-9,-9,Mollusca,138228,Mytilus,-9,IC002334,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Mytilus (ITIS: 79452: WoRMS 138228) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Mytilus (ITIS: 79452: WoRMS 138228) [Subcomponent: flesh],Mytilus (ITIS: 79452: WoRMS 138228),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE008550,S09133,S104,S1131,S1214,S1319,S1430,S152
3261,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,D,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC001326,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
3262,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,SB,L,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC000824,"Lipid-normalised concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} in biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]}",Lipid-normalised concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",in,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600044,S0700006,CS001026,S026,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
3263,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,MU,L,-9,-9,Fish,151353,Perca fluviatilis,-9,IC000321,"Lipid-normalised concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} in biota {Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue]}",Lipid-normalised concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",in,biota,Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue],Perca fluviatilis (ITIS: 168470: WoRMS 151353),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600044,S0700006,CS001026,S026,MAT01963,BE007133,S09133,S104,S1131,S1218,S1319,S1430,S152
3264,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,MU,W,-9,-9,Fish,151353,Perca fluviatilis,-9,IC000322,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue],Perca fluviatilis (ITIS: 168470: WoRMS 151353),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007133,S09133,S104,S1131,S1218,S1319,S1430,S152
3265,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,MU&EP,W,-9,-9,Fish,151353,Perca fluviatilis,-9,IC002637,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissues and skin]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissues and skin],Perca fluviatilis (ITIS: 168470: WoRMS 151353),not specified,not specified,not specified,muscle tissues and skin,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE008603,S09133,S104,S1131,S1258,S1319,S1430,S152
3266,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,BB,D,-9,-9,Cetacean,137117,Phocoena phocoena,-9,IC002755,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Phocoena phocoena (ITIS: 180473: WoRMS 137117) [Subcomponent: blubber]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Phocoena phocoena (ITIS: 180473: WoRMS 137117) [Subcomponent: blubber],Phocoena phocoena (ITIS: 180473: WoRMS 137117),not specified,not specified,not specified,blubber,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE008563,S09133,S104,S1131,S1229,S1319,S1430,S152
3267,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,D,-9,-9,Fish,127141,Platichthys flesus,-9,IC002027,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,biota,Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: liver],Platichthys flesus (ITIS: 172894: WoRMS 127141),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT01963,BE006615,S09133,S104,S1131,S1216,S1319,S1430,S152
3268,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,127141,Platichthys flesus,-9,CF134WPF,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: liver],Platichthys flesus (ITIS: 172894: WoRMS 127141),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006615,S09133,S104,S1131,S1216,S1319,S1430,S152
3269,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,MU,W,-9,-9,Fish,127141,Platichthys flesus,-9,IC001327,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: muscle tissue]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Platichthys flesus (ITIS: 172894: WoRMS 127141) [Subcomponent: muscle tissue],Platichthys flesus (ITIS: 172894: WoRMS 127141),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006616,S09133,S104,S1131,S1218,S1319,S1430,S152
3270,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,CF053WPP,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
3271,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,105865,Raja radiata,-9,IC002756,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Raja radiata (ITIS: 564149: WoRMS 105865) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Raja radiata (ITIS: 564149: WoRMS 105865) [Subcomponent: liver],Raja radiata (ITIS: 564149: WoRMS 105865),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE008521,S09133,S104,S1131,S1216,S1319,S1430,S152
3272,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,LI,W,-9,-9,Fish,127023,Scomber scombrus,-9,CF038WSS,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: liver]}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: liver],Scomber scombrus (ITIS: 172414: WoRMS 127023),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE007118,S09133,S104,S1131,S1216,S1319,S1430,S152
3273,O-BR,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CF,BDE47,-9,WO,W,-9,-9,Fish,154712,Solea vulgaris,-9,IC002988,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit wet weight of biota {Solea vulgaris (ITIS: 173001: WoRMS 154712)}",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit wet weight of,biota,Solea vulgaris (ITIS: 173001: WoRMS 154712),Solea vulgaris (ITIS: 173001: WoRMS 154712),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S055,MAT01963,BE008522,S09133,S104,S1131,S1219,S1319,S1430,S152
